Customer_ID,Product_Name
1995,"['T-Shirt', 'Misc', 'Misc', 'Vase', 'Lamp', 'Misc']"
1996,"['Misc', 'Misc', 'Lamp', 'Mascara', 'Headphones', 'Misc', 'Laptop']"
1997,"['Headphones', 'Laptop', 'Misc', 'Lamp', 'Dress', 'Curtains', 'Biography']"
1998,"['Misc', 'Curtains']"
1999,"['Misc', 'Camera', 'Perfume', 'Cookbook', 'Candle']"
2,"['Jeans', 'Dress', 'Lamp', 'Dress', 'Lipstick', 'Vase', 'Smartphone', 'Vase']"
20,"['Dress', 'Vase', 'Jacket', 'Misc', 'Novel', 'Misc']"
200,"['Perfume', 'Perfume', 'Perfume', 'Misc', 'T-Shirt']"
2000,"['Misc', 'Textbook', 'Misc', 'Misc']"
201,"['Mascara', 'Misc', 'Misc', 'Biography', 'Camera', 'Biography', 'Dress', 'Laptop']"
202,"['Curtains', 'Candle', 'Jacket', 'Lamp', 'Misc', 'Laptop', 'Novel', 'Jeans', 'Misc']"
203,"['Biography', 'Foundation', 'Misc', 'Misc', 'Misc', 'Misc']"
204,"['Textbook', 'Misc', 'Perfume', 'Cookbook', 'Laptop']"
205,"['Novel', 'Headphones']"
206,"['Vase', 'Smartphone', 'Cookbook', 'Misc']"
207,"['Foundation', 'Curtains', 'Dress']"
208,"['Lipstick', 'Misc', 'Novel', 'Misc', 'Headphones', 'Mascara', 'Misc']"
209,"['Novel', 'Misc', 'Camera']"
21,"['Misc', 'Laptop', 'Dress', 'Lamp', 'Textbook', 'Smartphone']"
210,"['Misc', 'Vase']"
211,"['Jeans', 'Lamp', 'Camera', 'Misc', 'Headphones', 'Candle']"
212,"['Lipstick', 'Perfume', 'Textbook', 'Misc', 'Misc', 'Misc']"
213,"['Misc', 'Novel', 'Lamp', 'Misc', 'Jacket', 'Novel', 'Laptop']"
214,"['Misc', 'Novel']"
215,"['Laptop', 'Headphones', 'Curtains', 'Jacket', 'Vase', 'Misc']"
216,"['Misc', 'Lamp', 'Biography', 'Misc', 'Jeans', 'Curtains']"
217,"['Misc', 'Candle', 'Novel', 'Misc', 'Perfume', 'Vase', 'Misc']"
218,"['Jeans', 'Misc', 'Biography', 'Misc']"
219,"['Misc', 'Misc', 'T-Shirt', 'Misc']"
22,"['Vase', 'Biography', 'Misc', 'Foundation', 'Foundation', 'Misc', 'Curtains', 'Mascara', 'Lamp']"
220,['Cookbook']
221,"['Vase', 'Textbook', 'Misc', 'Misc']"
222,"['T-Shirt', 'Textbook', 'Smartphone', 'Lamp']"
223,"['Novel', 'Textbook', 'Smartphone', 'Textbook', 'T-Shirt']"
224,"['Headphones', 'Novel', 'Misc']"
225,"['T-Shirt', 'Jeans', 'Foundation', 'Misc']"
226,"['Lamp', 'Misc', 'Misc', 'Vase', 'Jacket']"
227,"['Jeans', 'Misc', 'Textbook', 'Camera']"
228,"['Smartphone', 'Mascara', 'Misc', 'Lamp']"
229,"['Curtains', 'Cookbook', 'Lamp']"
23,"['Vase', 'Lamp', 'Perfume', 'Curtains', 'Perfume', 'Misc']"
230,"['T-Shirt', 'Misc', 'Foundation', 'Misc']"
231,['Misc']
232,"['Lipstick', 'Misc']"
233,"['Foundation', 'Foundation']"
234,"['Misc', 'Jacket', 'Biography', 'Misc', 'Lamp', 'Misc']"
235,"['Lamp', 'Novel', 'Camera', 'Headphones', 'T-Shirt', 'Misc']"
236,"['Candle', 'Candle', 'Lipstick', 'Dress', 'Mascara', 'Jeans', 'Mascara']"
237,"['Textbook', 'Misc', 'Mascara', 'Biography']"
238,"['Lamp', 'T-Shirt', 'Biography', 'Curtains', 'Lamp', 'T-Shirt', 'Perfume']"
239,"['Laptop', 'Misc', 'Lamp', 'Laptop', 'Curtains', 'Textbook', 'Misc']"
24,"['Laptop', 'Misc', 'Misc', 'Lamp', 'Biography', 'Curtains']"
240,"['Curtains', 'Misc', 'Candle', 'Misc', 'Camera', 'Lipstick']"
241,"['T-Shirt', 'Mascara', 'Jacket', 'Misc', 'Curtains', 'Misc', 'Misc', 'Smartphone', 'Misc', 'T-Shirt']"
242,"['Jacket', 'Camera', 'Mascara', 'T-Shirt', 'Misc', 'Misc', 'Cookbook', 'Misc']"
243,"['Jeans', 'Perfume', 'Misc', 'Misc', 'Candle']"
244,"['Foundation', 'Curtains', 'Misc', 'Lipstick', 'Novel']"
245,"['Laptop', 'Misc']"
246,"['T-Shirt', 'Jacket', 'Camera']"
247,"['Foundation', 'Camera', 'Perfume', 'Headphones']"
248,"['Smartphone', 'Candle', 'Lamp', 'Perfume', 'Dress', 'Smartphone']"
249,"['Laptop', 'Misc', 'Lamp', 'Camera']"
25,"['Perfume', 'Candle', 'Misc', 'Misc', 'Lipstick', 'Biography', 'Foundation', 'Perfume']"
250,"['Laptop', 'Biography', 'Candle', 'Misc', 'Misc']"
251,"['Misc', 'Candle', 'Mascara']"
252,"['Smartphone', 'Candle', 'Misc', 'Curtains']"
253,"['Misc', 'Lamp', 'Candle', 'Jacket', 'Perfume', 'Lamp']"
254,"['Textbook', 'Misc']"
255,"['Novel', 'Vase', 'Lamp', 'Cookbook', 'Misc']"
256,"['Biography', 'Headphones']"
257,"['Smartphone', 'Lipstick', 'Lipstick', 'Dress']"
258,"['Dress', 'Novel', 'T-Shirt', 'Misc', 'Misc', 'Vase']"
259,"['Foundation', 'Dress', 'Curtains', 'Jacket', 'Mascara', 'Misc', 'Lipstick']"
26,"['Misc', 'Misc', 'Misc']"
260,"['Camera', 'Misc', 'Camera', 'Misc', 'Foundation', 'Misc', 'Mascara', 'Misc', 'Jeans', 'Misc']"
261,"['Candle', 'Vase', 'Misc', 'Foundation', 'Jacket', 'Candle']"
262,"['Jacket', 'T-Shirt', 'Biography', 'Misc', 'Misc', 'Jeans', 'Curtains', 'Misc', 'Headphones']"
263,"['Laptop', 'Biography', 'Headphones', 'Misc', 'Curtains', 'Textbook', 'Perfume', 'Misc']"
264,"['Headphones', 'Textbook', 'Biography', 'Laptop']"
265,"['Misc', 'Camera']"
266,"['Lamp', 'Lipstick', 'Lamp', 'Jeans', 'Cookbook', 'T-Shirt', 'T-Shirt']"
267,"['Foundation', 'Lipstick', 'Misc', 'Misc', 'Cookbook', 'Biography']"
268,"['Misc', 'Lipstick']"
269,"['Camera', 'Cookbook', 'Candle', 'Vase', 'Headphones']"
27,"['Foundation', 'Jeans', 'Misc', 'Biography', 'Textbook', 'Camera', 'Misc', 'Vase', 'Misc', 'Camera']"
270,"['Foundation', 'Misc', 'Laptop', 'Camera', 'Laptop', 'Dress', 'Perfume']"
271,"['Smartphone', 'Cookbook', 'Novel', 'Misc', 'Mascara']"
272,"['Misc', 'Vase', 'Textbook', 'Smartphone', 'Headphones']"
273,"['Foundation', 'Misc', 'Lamp', 'Smartphone']"
274,"['Misc', 'Perfume', 'Jeans', 'Novel', 'Novel']"
275,"['Misc', 'Misc', 'Laptop', 'Mascara']"
276,"['Novel', 'Misc', 'Dress', 'Misc']"
277,"['Smartphone', 'Dress']"
278,"['Novel', 'Vase', 'Textbook']"
279,"['Misc', 'Mascara', 'Textbook', 'Headphones', 'Vase', 'Misc', 'Lipstick', 'Smartphone', 'Cookbook']"
28,"['Perfume', 'Foundation', 'Foundation', 'Misc', 'Vase', 'Smartphone', 'Misc']"
280,"['Laptop', 'Misc', 'Jeans', 'Novel', 'Misc', 'Foundation', 'Misc']"
281,"['Misc', 'Misc', 'Vase', 'Misc', 'Cookbook', 'Novel']"
282,"['Misc', 'Misc', 'Dress', 'Cookbook', 'Laptop', 'Camera', 'Curtains']"
283,"['Misc', 'Jeans', 'Misc', 'Headphones', 'Jeans', 'Jacket', 'Jeans', 'Camera', 'Misc', 'Misc']"
284,"['Cookbook', 'Curtains', 'Perfume', 'Lipstick', 'Perfume', 'Dress', 'Misc', 'Misc']"
285,"['Lamp', 'Jacket', 'Misc']"
286,"['Textbook', 'Headphones', 'Headphones', 'Misc', 'Lipstick', 'Curtains']"
287,"['Candle', 'Curtains']"
288,"['Misc', 'Misc', 'Misc', 'Dress', 'Perfume', 'Cookbook']"
289,"['Lamp', 'Cookbook']"
29,"['Misc', 'Cookbook', 'Misc', 'Cookbook', 'T-Shirt', 'Jeans', 'Headphones']"
290,"['Candle', 'Mascara', 'Perfume', 'Misc', 'Misc', 'Vase', 'T-Shirt', 'Jacket', 'Headphones', 'Lamp']"
291,"['Camera', 'Textbook', 'Vase', 'Biography']"
292,"['Misc', 'Novel', 'Textbook', 'Laptop', 'Jacket', 'Misc']"
293,"['Candle', 'Misc', 'Misc', 'T-Shirt', 'Misc', 'Mascara']"
294,"['Headphones', 'Vase', 'Vase', 'Novel']"
295,"['Vase', 'Camera', 'Misc', 'Biography', 'Textbook', 'Misc']"
296,"['Vase', 'Lipstick', 'Foundation']"
297,"['Misc', 'Misc', 'Misc', 'Cookbook']"
298,"['Biography', 'Cookbook', 'Vase']"
299,"['Jacket', 'Lipstick', 'Misc', 'Candle', 'Perfume']"
3,"['Biography', 'Foundation', 'Curtains']"
30,"['Misc', 'Jacket', 'Misc', 'Foundation', 'Novel']"
300,"['Cookbook', 'Headphones']"
301,"['Camera', 'Lamp', 'Misc', 'Misc', 'Candle', 'Foundation', 'Misc', 'T-Shirt']"
302,['Misc']
303,"['Jacket', 'Candle', 'Laptop', 'Novel', 'Biography']"
304,"['Candle', 'Vase', 'Misc', 'Misc', 'Textbook']"
305,"['Foundation', 'Misc', 'Textbook', 'Lamp', 'Foundation', 'Lipstick', 'Curtains']"
306,"['Candle', 'Misc', 'Misc', 'Foundation', 'Candle']"
307,"['Lamp', 'Novel', 'Smartphone', 'Jeans', 'Laptop']"
308,"['Jacket', 'Misc']"
309,"['Foundation', 'Misc', 'Curtains', 'T-Shirt', 'Jeans', 'Laptop']"
31,"['Textbook', 'Mascara', 'Vase', 'Jeans', 'Laptop']"
310,"['Lipstick', 'Misc', 'Candle', 'Smartphone']"
311,"['Misc', 'Smartphone', 'Dress', 'Novel', 'Misc', 'Novel', 'T-Shirt', 'Vase', 'Misc', 'Biography', 'Cookbook']"
312,"['Misc', 'Lamp', 'Candle', 'Jeans', 'Jeans', 'Misc', 'Misc']"
313,"['Vase', 'Camera', 'Jacket', 'Candle', 'Laptop']"
314,"['Laptop', 'Misc', 'Cookbook', 'Perfume', 'Cookbook', 'Headphones', 'Smartphone']"
315,"['Misc', 'Lamp', 'Misc', 'Camera', 'Misc', 'Misc', 'Mascara', 'Smartphone']"
316,"['Misc', 'Misc', 'Lipstick', 'Smartphone', 'Jacket', 'Perfume']"
317,"['Dress', 'Misc', 'Camera', 'Misc', 'Smartphone']"
318,"['Perfume', 'Cookbook', 'Lamp', 'Laptop']"
319,"['Misc', 'Mascara', 'Misc', 'T-Shirt', 'Cookbook', 'Dress', 'Smartphone', 'Misc', 'Camera']"
32,"['Misc', 'T-Shirt', 'Curtains', 'Misc', 'Novel', 'Candle', 'Misc']"
320,"['Misc', 'Misc']"
321,"['Misc', 'Headphones', 'Candle', 'Perfume']"
322,"['Laptop', 'Lipstick', 'Mascara', 'Misc', 'Misc', 'Novel']"
323,"['Perfume', 'Misc', 'Misc', 'Lamp', 'Vase', 'Cookbook', 'Camera']"
324,"['Misc', 'Misc', 'Mascara', 'Lipstick', 'Jeans', 'Biography', 'Misc']"
325,"['Lamp', 'Cookbook', 'Misc', 'Headphones', 'Lipstick', 'Textbook', 'Lamp', 'Lamp']"
326,"['Misc', 'Jacket', 'Curtains', 'Vase']"
327,"['Foundation', 'Mascara', 'Misc', 'Misc', 'Lamp', 'Mascara', 'Misc', 'T-Shirt', 'Jacket', 'Misc', 'Dress']"
328,"['T-Shirt', 'Textbook', 'Cookbook', 'Misc']"
329,"['Headphones', 'Misc', 'Misc', 'Novel']"
33,"['Misc', 'Smartphone', 'Misc', 'Candle', 'Mascara', 'Misc', 'Vase', 'Lipstick', 'Foundation', 'Misc', 'Dress']"
330,"['Headphones', 'Cookbook', 'Biography', 'Misc']"
331,"['Lipstick', 'Candle', 'Misc', 'Mascara', 'Dress', 'Novel']"
332,"['Lamp', 'T-Shirt', 'Biography']"
333,"['T-Shirt', 'Lamp', 'Dress', 'Laptop', 'Headphones', 'Novel']"
334,"['Misc', 'Foundation', 'Misc', 'Lipstick', 'Curtains', 'Lamp', 'T-Shirt', 'Camera']"
335,"['Smartphone', 'Cookbook', 'Lipstick', 'Biography', 'Textbook', 'Laptop', 'Biography', 'Curtains']"
336,"['Vase', 'Novel']"
337,"['Smartphone', 'Misc', 'Curtains', 'Camera']"
338,"['Headphones', 'Headphones', 'Misc', 'Foundation', 'Curtains', 'Jeans', 'Vase', 'Camera', 'Perfume', 'Misc']"
339,"['T-Shirt', 'Misc']"
34,"['Dress', 'Novel', 'Lipstick', 'Misc', 'Vase', 'Misc']"
340,"['Foundation', 'Jacket']"
341,"['Novel', 'Mascara', 'Dress', 'Biography', 'Lipstick', 'Vase', 'Misc']"
342,"['Cookbook', 'Cookbook', 'Vase', 'T-Shirt', 'Dress', 'Mascara', 'Novel', 'Misc']"
343,"['Smartphone', 'Jeans', 'Candle', 'Foundation', 'Vase']"
344,"['Curtains', 'Jeans', 'Cookbook']"
345,"['Lamp', 'Novel', 'Cookbook', 'Misc']"
346,"['Perfume', 'Perfume', 'Misc']"
347,"['Lamp', 'Misc', 'Lamp', 'Dress', 'Misc', 'Cookbook']"
348,"['Misc', 'Candle', 'Misc', 'Jacket']"
349,"['Foundation', 'Textbook', 'Dress', 'Headphones']"
35,"['Misc', 'Curtains', 'Perfume', 'Mascara', 'Lipstick']"
350,"['Smartphone', 'Laptop', 'Lamp', 'Headphones', 'Misc', 'Misc', 'Misc']"
351,"['Jeans', 'Camera', 'Misc', 'Misc', 'Smartphone', 'Misc']"
352,"['Lamp', 'Mascara', 'Laptop', 'Dress']"
353,"['Misc', 'Biography', 'Misc', 'Camera', 'Smartphone', 'Laptop', 'Textbook', 'Misc', 'Biography', 'Misc', 'Dress']"
354,"['Lamp', 'Dress', 'Lamp', 'Misc', 'Camera', 'Laptop']"
355,"['Lipstick', 'Cookbook', 'Misc', 'Foundation', 'Lipstick', 'Perfume']"
356,"['Mascara', 'Headphones', 'Camera', 'Laptop', 'Jacket', 'Jeans']"
357,"['Smartphone', 'Foundation', 'Headphones', 'Jeans']"
358,"['T-Shirt', 'Novel', 'Smartphone', 'Textbook', 'Misc', 'Lipstick', 'Smartphone']"
359,"['Mascara', 'Misc', 'Misc', 'Misc', 'T-Shirt']"
36,"['Headphones', 'Misc']"
360,"['Smartphone', 'Misc', 'Misc', 'Perfume', 'Curtains', 'Misc', 'Biography', 'Jacket', 'Mascara']"
361,"['Jeans', 'Candle', 'Misc']"
362,"['Curtains', 'Misc', 'Dress', 'Candle', 'Misc']"
363,['Dress']
364,"['Textbook', 'Jacket', 'Misc', 'Lamp', 'Jacket', 'Mascara']"
365,"['Smartphone', 'Cookbook', 'Misc', 'Perfume', 'Misc']"
366,"['Dress', 'Misc', 'Jeans', 'Candle', 'Misc']"
367,"['Lamp', 'Textbook', 'Camera', 'Dress']"
368,"['Foundation', 'T-Shirt', 'Misc', 'Misc', 'Jeans', 'Headphones']"
369,"['Laptop', 'Misc', 'Lamp', 'Mascara', 'Lamp', 'Laptop']"
37,"['Camera', 'Candle', 'Misc']"
370,"['Misc', 'Lamp', 'Misc', 'Smartphone', 'Biography', 'Misc', 'Lipstick', 'Misc']"
371,"['Jacket', 'Candle', 'Perfume', 'Lamp']"
372,"['Textbook', 'Smartphone']"
373,"['Jeans', 'Smartphone', 'Novel', 'Candle', 'Headphones', 'Misc', 'Cookbook']"
374,"['Smartphone', 'Curtains']"
375,"['Headphones', 'Misc', 'Foundation', 'Laptop', 'Jeans', 'Cookbook']"
376,"['Vase', 'Misc', 'Perfume', 'Perfume']"
377,"['Misc', 'Dress', 'Cookbook', 'Curtains', 'Misc', 'Misc']"
378,"['Biography', 'Laptop', 'Novel', 'Novel']"
379,"['Lamp', 'Foundation', 'Camera', 'Mascara']"
38,"['Jacket', 'Biography', 'Laptop', 'Misc', 'Lamp', 'Candle', 'Misc']"
380,"['Lamp', 'Cookbook', 'Laptop', 'Misc', 'Misc']"
381,"['Headphones', 'Perfume', 'Novel', 'Candle', 'Headphones', 'Lamp', 'Camera', 'Biography', 'Misc', 'Smartphone']"
382,"['Misc', 'Lipstick', 'Misc', 'Dress', 'Biography', 'Lipstick']"
383,"['Misc', 'Textbook', 'Biography', 'Jeans']"
384,"['Misc', 'Misc', 'Candle', 'Vase']"
385,"['Misc', 'Misc', 'Foundation', 'Headphones', 'Curtains', 'Smartphone', 'Misc', 'Cookbook', 'Mascara', 'Lamp', 'Laptop']"
386,"['Misc', 'Misc', 'Camera', 'Candle', 'Misc', 'Mascara', 'Jeans', 'Smartphone', 'Cookbook']"
387,"['Lamp', 'Mascara', 'Misc', 'Candle']"
388,"['Candle', 'Misc', 'Misc', 'Biography', 'Dress', 'Laptop', 'Foundation']"
389,"['Lamp', 'Novel', 'Headphones', 'Misc', 'Laptop', 'Misc']"
39,"['Mascara', 'Misc', 'Misc', 'Misc', 'Misc', 'Camera', 'Misc', 'Textbook', 'Misc', 'Perfume']"
390,"['Misc', 'Misc', 'Misc', 'Misc', 'Misc', 'Biography']"
391,"['Curtains', 'Vase', 'Smartphone', 'Misc', 'Textbook', 'Mascara', 'Mascara']"
392,"['Perfume', 'Smartphone', 'Misc', 'Misc']"
393,"['Laptop', 'Novel', 'Misc', 'Misc', 'Smartphone', 'Novel', 'Camera', 'Misc', 'Novel']"
394,"['Misc', 'Cookbook', 'Smartphone', 'Dress', 'Mascara', 'Lamp']"
395,"['Biography', 'T-Shirt', 'Dress', 'Misc', 'Curtains']"
396,"['Jeans', 'Laptop', 'T-Shirt', 'Jacket', 'Misc', 'Vase']"
397,"['Novel', 'Smartphone', 'Cookbook']"
398,"['T-Shirt', 'Misc']"
399,"['Misc', 'Jeans', 'Jacket', 'Foundation']"
4,['Misc']
40,"['Misc', 'Misc', 'Lamp', 'Misc', 'Vase', 'Perfume', 'Lamp', 'Misc', 'T-Shirt', 'Curtains']"
400,"['Vase', 'Curtains', 'Misc', 'Cookbook', 'Smartphone', 'Novel', 'Misc', 'Misc']"
401,['Misc']
402,"['Misc', 'Laptop', 'Smartphone']"
403,"['Misc', 'Misc', 'Curtains', 'Misc', 'Vase', 'Vase']"
404,"['Jeans', 'Misc', 'Misc', 'Dress', 'Camera']"
405,['Cookbook']
406,"['Lipstick', 'Camera', 'Mascara', 'Dress', 'Dress', 'Lipstick', 'Curtains', 'Misc']"
407,"['Dress', 'Lamp']"
408,"['Lipstick', 'Biography', 'Misc', 'Candle', 'Foundation']"
409,"['Headphones', 'Perfume']"
41,"['Headphones', 'Camera', 'Curtains', 'Misc', 'Misc', 'Jeans', 'Dress', 'Novel', 'Misc', 'Dress']"
410,"['Headphones', 'Curtains', 'Misc', 'Misc']"
411,"['Mascara', 'Foundation', 'Misc', 'Textbook']"
412,"['Biography', 'Biography', 'Camera', 'T-Shirt', 'Misc', 'Laptop', 'Misc', 'Jeans', 'Cookbook', 'Curtains']"
413,"['Misc', 'Novel', 'Candle', 'Misc', 'Misc', 'Jacket']"
414,"['Jacket', 'Misc']"
415,"['Cookbook', 'Misc']"
416,"['Misc', 'Perfume', 'Novel']"
417,"['Misc', 'Curtains', 'Novel', 'Smartphone', 'Lipstick']"
418,"['Cookbook', 'Misc', 'Camera', 'Jacket', 'Jacket', 'Perfume', 'Headphones']"
419,"['Misc', 'Misc', 'Misc', 'Candle', 'Misc', 'Vase', 'Misc']"
42,"['Biography', 'Misc', 'Textbook']"
420,"['Misc', 'Biography', 'Jacket', 'Misc', 'Misc', 'Mascara']"
421,"['Dress', 'Misc', 'Biography', 'Dress', 'Misc', 'Misc']"
422,"['Misc', 'T-Shirt', 'Curtains', 'Foundation']"
423,"['Smartphone', 'T-Shirt', 'Misc', 'Jacket', 'Jacket']"
424,"['Foundation', 'Misc', 'Novel', 'Misc']"
425,"['Jacket', 'Biography', 'Smartphone', 'Misc', 'Misc', 'Laptop', 'Candle']"
426,"['Jeans', 'Misc', 'Cookbook', 'Misc', 'Perfume', 'Lipstick']"
427,"['Textbook', 'Misc', 'Perfume', 'Misc', 'Lipstick', 'Cookbook', 'Misc']"
428,"['Jeans', 'Misc', 'T-Shirt']"
429,"['Perfume', 'Curtains', 'Misc', 'Jeans', 'Perfume', 'Misc', 'Misc', 'Perfume', 'Smartphone']"
43,"['Candle', 'Headphones', 'Lipstick']"
430,"['Misc', 'Novel', 'Cookbook']"
431,"['Misc', 'Laptop', 'Misc', 'Jeans', 'Misc', 'Perfume']"
432,"['Mascara', 'Jeans', 'Headphones', 'Misc', 'Misc']"
433,"['Biography', 'Headphones', 'Vase']"
434,"['Headphones', 'Smartphone', 'Misc', 'Misc', 'Smartphone']"
435,"['Foundation', 'Laptop', 'Lamp', 'Misc', 'Textbook', 'Misc', 'Misc']"
436,"['Mascara', 'Misc', 'Misc', 'Biography', 'Headphones', 'Jacket', 'Curtains', 'Lipstick']"
437,"['Mascara', 'Perfume', 'Curtains', 'Misc', 'Camera', 'Misc', 'Misc', 'Mascara', 'Cookbook', 'Lamp']"
438,['Misc']
439,"['Biography', 'Cookbook', 'Novel', 'Perfume', 'T-Shirt']"
44,"['Lamp', 'Dress', 'Misc', 'Jeans', 'Headphones', 'Misc', 'Jeans']"
440,"['Biography', 'Mascara', 'Mascara', 'Misc', 'Misc', 'Misc', 'Misc', 'Vase', 'Misc', 'Novel']"
441,"['Laptop', 'Dress']"
442,"['Cookbook', 'Dress', 'Novel']"
443,"['Laptop', 'Jacket', 'Perfume', 'Perfume', 'Misc']"
444,['Jacket']
445,"['Laptop', 'Textbook', 'T-Shirt']"
446,"['Biography', 'Headphones', 'Jacket']"
447,"['Headphones', 'Misc', 'Jeans', 'Misc', 'Mascara', 'Misc', 'Candle', 'Novel', 'Lamp', 'Mascara']"
448,"['Misc', 'Misc', 'Vase', 'Misc', 'Candle']"
449,"['Curtains', 'Biography', 'Laptop', 'Jacket', 'Foundation', 'Curtains', 'Smartphone', 'Smartphone']"
45,"['Textbook', 'Misc', 'Perfume', 'Smartphone', 'Mascara']"
450,"['Jeans', 'Jeans', 'Misc', 'Vase', 'Misc', 'Cookbook', 'Misc', 'Perfume']"
451,"['T-Shirt', 'Cookbook', 'Misc', 'Jacket', 'Misc', 'Jeans']"
452,"['Curtains', 'Smartphone', 'Misc', 'Misc', 'Misc', 'Dress', 'Vase']"
453,"['Foundation', 'Camera', 'Lipstick', 'Vase', 'Dress', 'Jacket', 'Novel']"
454,"['Cookbook', 'Curtains', 'Dress', 'Perfume', 'Misc', 'Lamp', 'Curtains', 'Curtains', 'Misc', 'Camera', 'Misc', 'Misc']"
455,"['Mascara', 'Misc', 'Cookbook', 'Jacket', 'Mascara', 'Foundation']"
456,"['Camera', 'Misc', 'Laptop']"
457,"['Textbook', 'Misc', 'Curtains', 'Misc', 'Headphones', 'Misc', 'Mascara', 'Misc', 'Lipstick']"
458,"['Jacket', 'Misc', 'Misc', 'Lamp', 'Vase', 'T-Shirt', 'Perfume', 'Misc']"
459,"['Misc', 'Foundation', 'Mascara', 'Vase', 'Candle']"
46,"['Vase', 'Misc', 'Headphones', 'Foundation', 'Misc', 'Lipstick', 'Textbook', 'Smartphone', 'Misc']"
460,['Misc']
461,"['Misc', 'Misc', 'Foundation', 'Misc']"
462,"['Dress', 'Misc', 'Vase', 'Misc', 'Novel']"
463,"['Misc', 'Misc', 'Laptop', 'Misc', 'Lamp']"
464,"['Vase', 'Misc', 'Foundation']"
465,"['Misc', 'Biography', 'Textbook', 'Headphones']"
466,"['Misc', 'Laptop', 'Cookbook', 'Headphones', 'Laptop']"
467,"['Candle', 'Misc', 'Dress', 'Misc', 'Misc', 'Foundation', 'Misc']"
468,"['Misc', 'Biography', 'Misc', 'Lamp', 'Laptop', 'Misc']"
469,['Candle']
47,"['Smartphone', 'Lipstick', 'Perfume', 'Lamp', 'Jeans', 'Candle']"
470,"['Vase', 'Candle']"
471,"['Misc', 'Vase', 'Textbook', 'Biography']"
472,"['Misc', 'Candle', 'Jeans', 'Misc']"
473,"['Curtains', 'Misc', 'Laptop', 'Novel', 'Headphones', 'Biography', 'Perfume']"
474,"['Biography', 'Misc', 'Lamp', 'Camera', 'Foundation', 'Smartphone', 'Misc', 'Lamp']"
475,"['Camera', 'Headphones', 'Misc']"
476,"['Dress', 'Smartphone', 'Mascara']"
477,"['Perfume', 'Foundation', 'Misc', 'Cookbook', 'Smartphone', 'Misc', 'T-Shirt', 'Vase']"
478,"['T-Shirt', 'Vase']"
479,"['Laptop', 'Biography', 'Foundation', 'Misc', 'Textbook', 'Cookbook']"
48,"['Misc', 'Novel', 'Laptop', 'Laptop']"
480,"['Misc', 'Mascara', 'Misc', 'Misc']"
481,"['Misc', 'Headphones', 'Cookbook', 'Misc', 'Misc', 'Misc', 'Misc', 'Mascara']"
482,"['T-Shirt', 'Misc', 'Camera', 'Smartphone', 'Vase']"
483,"['Candle', 'Misc']"
484,"['Biography', 'Misc', 'Headphones', 'Foundation', 'Candle', 'Misc']"
485,"['Curtains', 'Cookbook', 'Lipstick', 'Perfume', 'Camera', 'Headphones']"
486,"['Cookbook', 'Headphones', 'Misc', 'Misc', 'Mascara', 'Laptop']"
487,"['Cookbook', 'Misc', 'Jeans', 'Jacket', 'Jeans', 'Dress']"
488,"['Camera', 'Biography', 'Headphones', 'Laptop', 'Dress', 'Misc']"
489,"['Novel', 'Mascara']"
49,"['Jacket', 'Misc', 'Perfume', 'Curtains']"
490,"['Textbook', 'Cookbook', 'Misc', 'Perfume', 'Novel', 'Cookbook']"
491,"['Foundation', 'T-Shirt', 'Headphones', 'Misc', 'Textbook']"
492,"['Vase', 'Misc', 'Curtains', 'Lamp', 'Lipstick']"
493,"['Jacket', 'Misc', 'Misc']"
494,"['Laptop', 'Candle', 'Misc', 'Headphones', 'Curtains']"
495,"['Cookbook', 'Dress']"
496,"['Smartphone', 'T-Shirt']"
497,"['Misc', 'Misc', 'Dress', 'Vase', 'Novel', 'Jacket', 'Candle', 'Biography']"
498,"['Misc', 'Lipstick', 'Smartphone', 'Lamp']"
499,"['Misc', 'Jacket', 'Misc', 'Headphones', 'Perfume', 'Smartphone', 'Foundation']"
5,['Perfume']
50,"['Candle', 'Lipstick', 'Cookbook', 'Jacket']"
500,"['T-Shirt', 'Perfume', 'Lamp', 'Perfume', 'Textbook']"
501,"['Textbook', 'Laptop', 'Misc', 'Foundation', 'Foundation']"
502,"['Camera', 'Dress', 'Vase', 'Textbook', 'Dress', 'Lamp', 'Lipstick', 'Misc']"
503,"['Misc', 'Mascara', 'Misc', 'Misc', 'Misc', 'Cookbook']"
504,"['Biography', 'Misc', 'Misc', 'Misc', 'Misc']"
505,"['Misc', 'Candle', 'Curtains', 'Biography', 'Smartphone', 'Headphones', 'Textbook', 'Candle', 'Biography', 'Dress']"
506,"['Lipstick', 'Headphones', 'Foundation', 'T-Shirt']"
507,"['Smartphone', 'Candle']"
508,"['Biography', 'Misc', 'T-Shirt', 'Novel']"
509,"['Novel', 'Misc', 'Misc', 'Misc', 'Mascara']"
51,"['Jacket', 'Lamp', 'Lipstick', 'Misc', 'Misc']"
510,"['Misc', 'Cookbook', 'Vase', 'Jacket']"
511,"['Misc', 'Lamp']"
512,"['Dress', 'Mascara', 'Vase', 'T-Shirt', 'Dress']"
513,"['Smartphone', 'Dress', 'Lipstick', 'Perfume', 'Misc', 'Novel']"
514,['Cookbook']
515,"['Foundation', 'Novel', 'Novel', 'Lipstick', 'Laptop', 'Misc', 'Perfume']"
516,"['Misc', 'Misc', 'Misc', 'Perfume', 'Vase']"
517,"['Vase', 'Misc', 'Textbook', 'Misc']"
